modelo_id,fold,mae,r2
29680,3,0.9143868527179599,-0.0031722593082850192
29680,4,0.9578905071370488,0.056445638574757706
29680,5,0.8831053970968223,0.0391458315832095
29681,1,0.8650927918859063,-0.051889041321552254
29681,2,0.902913832068982,0.05277573341088282
29681,3,0.9218166072713744,-0.006457777740380699
29681,4,0.9515462415443302,0.05597791466292634
29681,5,0.8928059767378657,0.030197455026668374
29682,1,0.863554450201536,-0.03626270745051863
29682,2,0.9098735066496096,0.06757082491918731
29682,3,0.9262967897806117,-0.025360004193594854
29682,4,0.9516135780903171,0.06492530937770558
29682,5,0.8866845195915881,0.0347123171809115
29683,1,0.8600564748742201,-0.04606013830620137
29683,2,0.9021914510611301,0.05774289633282326
29683,3,0.9218022487724677,-0.016431081862778196
29683,4,0.9508542025941616,0.06159504160692064
29683,5,0.9110807134138138,-0.0006839851354540905
29684,1,0.8833182114470612,-0.09284446741021424
29684,2,0.9028407948166556,0.05277882089710695
29684,3,0.921106260571488,-0.0071610479217543155
29684,4,0.9513033994332815,0.05637997162015651
29684,5,0.889763141180007,0.027814280733661767
29685,1,0.8681842353738757,-0.05382874159974893
29685,2,0.9028496719299203,0.051929551916292116
29685,3,0.920954726068551,-0.006210732631548144
29685,4,0.9518806010882328,0.055151726149409
29685,5,0.8886633074726593,0.028987869631195262
29686,1,0.864649754658405,-0.04322028571342895
29686,2,0.9046046061063193,0.0472614325216818
29686,3,0.9161525980155086,-0.0016616038012366996
29686,4,0.9478558365833448,0.059006577545054895
29686,5,0.8805315785046153,0.04055064019587129
29687,1,0.8636362974855561,-0.051026219790511806
29687,2,0.9029104567498015,0.04849688257410223
29687,3,0.9394413562622165,-0.03987813424188835
29687,4,0.9520262726810583,0.05577559288049683
29687,5,0.8890049198487273,0.029985552695937945
29688,1,0.8667127475713856,-0.07079446997617067
29688,2,0.9036254904367289,0.046640601585439034
29688,3,0.9231190792243382,-0.009663880813259418
29688,4,0.9508175453262501,0.05716414978886186
29688,5,0.8946663557955684,0.01441847995637302
29689,1,0.8650414372458006,-0.051020570175418944
29689,2,0.9025395766164989,0.052459240222622605
29689,3,0.9211409695452377,-0.006787401517219793
29689,4,0.9518763497349051,0.05617196571601535
29689,5,0.8890269680684092,0.0304246192990687
29690,1,0.8654049272671803,-0.051006919828401553
29690,2,0.9022236821295101,0.050589034911778574
29690,3,0.9211303485767781,-0.007201958619789117
29690,4,0.9516984323308798,0.056223120775869995
29690,5,0.8922840429309588,0.024120025089811703
29691,1,0.8677370993753668,-0.05446672683836096
29691,2,0.9026544501224377,0.04943615104575427
29691,3,0.9230539081559108,-0.008398400314980403
29691,4,0.9525410689028059,0.04762596802957009
29691,5,0.8895380800964402,0.028890248862000534
29692,1,0.8701249397531371,-0.05646070124578473
29692,2,0.9048471833348279,0.03530825233505264
29692,3,0.9228331469693514,-0.00671749122551768
29692,4,0.9547554394949793,0.026839297710404386
29692,5,0.8889545913504342,0.03022716692950611
29693,1,0.8692960057356482,-0.05494552079568371
29693,2,0.9032944686953421,0.0520260996118741
29693,3,0.9231113492349923,-0.007760227468670111
29693,4,0.9461531095922835,0.05606722798933417
29693,5,0.8901457517826046,0.027223016239774633
29694,1,0.8648009256166296,-0.0699773826156147
29694,2,0.9022920735128034,0.06410195175101674
29694,3,0.9228850429450202,-0.011884148208101575
29694,4,0.9653102043899825,0.03027781242260097
29694,5,0.885930021510244,0.04356075841768636
29695,1,0.8644226813547353,-0.04996100232037404
29695,2,0.9041970015233672,0.04943592278264364
29695,3,0.9224737869257642,-0.006132205382809897
29695,4,0.9632702179739269,0.030705830000425594
29695,5,0.8934188200364286,0.023724345163263272
29696,1,0.8543748780064645,-0.03265785078410954
29696,2,0.9041823601442291,0.0626644528887299
29696,3,0.9178255528130379,-0.004521236930217665
29696,4,0.9535309726643348,0.05417360191953202
29696,5,0.8829742957363771,0.03864598117998175
29697,1,0.867035496441508,-0.053443637829620805
29697,2,0.9037508907601955,0.05226258103562853
29697,3,0.9236873426914818,-0.007573873432459077
29697,4,0.9461235644872524,0.05585806635073476
29697,5,0.8932044903172591,0.02861230955317562
29698,1,0.8663269993325453,-0.03966846840260585
29698,2,0.9096019824935642,0.06470171575340156
29698,3,0.9286142317089303,-0.027316291198330234
29698,4,0.9428052058988184,0.06411938323724475
29698,5,0.8875069878837211,0.03100497950396386
29699,1,0.8622316156005061,-0.04775639542473642
29699,2,0.9030225344364613,0.056636849207843176
29699,3,0.9234866649092802,-0.017633781366969803
29699,4,0.9448218480322034,0.060912798376731137
29699,5,0.9117126178982781,-0.003929454829386447
29700,1,0.8850562433200625,-0.09432876362450493
29700,2,0.9037424802052284,0.05228174560823773
29700,3,0.9230159265814852,-0.008270808218447723
29700,4,0.9454974965102824,0.056314792557898175
29700,5,0.8902181237824142,0.02632057398171972
29701,1,0.8702074794789991,-0.0549297334315495
29701,2,0.9040773806947355,0.050809306002613575
29701,3,0.9228767487029317,-0.007508054471384584
29701,4,0.946509697720694,0.056281601298499795
29701,5,0.8893189048719569,0.02712639089354063
29702,1,0.8670573431592381,-0.044869742128009094
29702,2,0.90756761217561,0.04666554268786405
29702,3,0.9185433829522998,-0.0031548930702256506
29702,4,0.9438936383938634,0.059029186623780205
29702,5,0.8810415695151995,0.03906020721868986
29703,1,0.8654999470791499,-0.052332673054109824
29703,2,0.9038325697931904,0.048079926706196985
29703,3,0.9415504976472856,-0.04155268346346941
29703,4,0.9465753891124183,0.05510030754160333
29703,5,0.8894794953186714,0.02842430623296266
29704,1,0.8696979051741837,-0.07172736479461816
29704,2,0.9057749526782348,0.04333343705495407
29704,3,0.925611024883696,-0.011553857189769978
29704,4,0.9459067730157145,0.05637981913089862
29704,5,0.8951373611403214,0.011354909389688972
29705,1,0.8669639057224707,-0.05241004204102695
29705,2,0.9033770332508614,0.051954285616698015
29705,3,0.9230425171146959,-0.007904397492961568
29705,4,0.9462779914644005,0.05598573095264614
29705,5,0.8895328288168103,0.028891698241753527
29706,1,0.8669723118570372,-0.05241254646779159
29706,2,0.9040807853801414,0.04817654933757076
29706,3,0.9239828189252692,-0.009695191321512198
29706,4,0.9477167247414048,0.05437218723648751
29706,5,0.8978894692144437,0.012221266460888058
29707,1,0.8709164523578945,-0.05923614338708649
29707,2,0.9041851036843137,0.03325570427707436
29707,3,0.9217777970326052,-0.00706006261099601
29707,4,0.9587811656744128,0.025237807794518563
29707,5,0.8886152587151785,0.030778381957371814
29708,1,0.870149456433687,-0.05759888121865031
29708,2,0.9025033010263832,0.04933798849455451
29708,3,0.9222628611539615,-0.008088926574306265
29708,4,0.9504168941256635,0.052753019960211645
29708,5,0.8898020231603261,0.02801639436297454
29709,1,0.8659049342200903,-0.07285605593410116
29709,2,0.9011785459941954,0.06155121646982065
29709,3,0.9218422901374128,-0.012156008415476593
29709,4,0.9704044758790311,0.026397361834136435
29709,5,0.8857092198379124,0.044236847110899924
29710,1,0.8646222794259885,-0.05210356412256778
29710,2,0.9032051734256369,0.0471332656138439
29710,3,0.9217108438539644,-0.006521010696736607
29710,4,0.9677757896917456,0.02656208378791658
29710,5,0.8936170166104811,0.024150936589266925
29711,1,0.8548907017964857,-0.03626594174705877
29711,2,0.903346319730036,0.05903008401773102
29711,3,0.9153839357335465,-0.0045665064141136025
29711,4,0.9538556409463755,0.05631474886155652
29711,5,0.8841020234831266,0.0380660901684966
29712,1,0.867333360096583,-0.05561202256408815
29712,2,0.9028880784843026,0.04958844490335679
29712,3,0.9225098026433883,-0.00792977561428776
29712,4,0.9510998422904714,0.052233303245013074
29712,5,0.8928209362907826,0.02917252848337304
29713,1,0.8669282491840365,-0.041910260770377405
29713,2,0.9091234277118566,0.06216099495109806
29713,3,0.9279168023325091,-0.027846287169030814
29713,4,0.9476028916658813,0.060483993766707655
29713,5,0.887111891671723,0.031818112158125356
29714,1,0.862701082446911,-0.049867124433087495
29714,2,0.9021831613175985,0.05399473772996233
29714,3,0.9227579259382215,-0.018018722350676697
29714,4,0.9495671776031743,0.05741566628963424
29714,5,0.9107327219348742,-0.0016098727828743886
29715,1,0.8861388100625439,-0.09893826089195135
29715,2,0.9027739164354283,0.04975118146166091
29715,3,0.9218222860458278,-0.008574443837733092
29715,4,0.9507517662903777,0.05225671752023242
29715,5,0.8898546131764362,0.02684628567733982
29716,1,0.8706161864401543,-0.05728051731713957
29716,2,0.9032359552365186,0.04817929703750179
29716,3,0.9217032857214025,-0.007828365638911539
29716,4,0.9506400123955662,0.052524828225050335
29716,5,0.8890363682282685,0.02778870662118904
29717,1,0.8679195670837607,-0.04816192230035954
29717,2,0.9073431599959709,0.04347223195309258
29717,3,0.9169487690444793,-0.0033240341150426733
29717,4,0.9468157517359879,0.05546832487374098
29717,5,0.8809230469781653,0.03925208768243893
29718,1,0.8660066285087581,-0.05478507356554818
29718,2,0.9036965117756841,0.04503249237857598
29718,3,0.9408385258227504,-0.04231396879478111
29718,4,0.9515855391636026,0.05195397620682707
29718,5,0.8891030002834731,0.028993290553215534
29719,1,0.8702520688689386,-0.07390307773029114
29719,2,0.9047240896583063,0.040719136604935535
29719,3,0.9241089013914289,-0.011566072559362262
29719,4,0.9505705370354791,0.052825337142183404
29719,5,0.8944356842315758,0.013097913621078705
29720,1,0.867343085252535,-0.05482247657028383
29720,2,0.9025639221397999,0.04928486255429865
29720,3,0.9218483984621286,-0.00824642877927273
29720,4,0.9512574443618818,0.0522925662294752
29720,5,0.8891699653123838,0.029402386980738493
29721,1,0.8674852927183864,-0.05466067040890121
29721,2,0.9018173424485916,0.04554304760231631
29721,3,0.921863420765887,-0.008521463269107965
29721,4,0.9510513166264007,0.0521284761675429
29721,5,0.8921610361770208,0.022938740919389522
29722,1,0.872366435462425,-0.06053938582647067
29722,2,0.9042637617204413,0.03541367663099326
29722,3,0.9221411137107504,-0.006635745002645521
29722,4,0.9545872053817444,0.030455133617205976
29722,5,0.8892643876512468,0.02909656588899534
29723,1,0.8658339616085254,-0.07026646729284147
29723,2,0.9029598062065178,0.04784261442603377
29723,3,0.921801947609674,-0.011095280172568334
29723,4,0.9714187919511144,0.00960893230253268
29723,5,0.885348628542793,0.045255647535255794
29724,1,0.8671608490214977,-0.05403203469828788
29724,2,0.9050649382616334,0.03272775131224648
29724,3,0.9220815534796394,-0.004963643831304765
29724,4,0.9737718125043274,-0.006012649825268834
29724,5,0.8926940904083978,0.02544846431356307
29725,1,0.8571167857500986,-0.03668045860603497
29725,2,0.9054210558957535,0.042875140221549146
29725,3,0.9153324255563268,-0.003904194011271178
29725,4,0.9571376478371273,0.034439259031495806
29725,5,0.8829529830115415,0.03844885305475809
29726,1,0.8695271239744834,-0.05740881020056943
29726,2,0.9047542743781947,0.0354907007690729
29726,3,0.9224400651148192,-0.006294317817880035
29726,4,0.953924305288796,0.028939169801944664
29726,5,0.8922323807084546,0.03059823263656214
29727,1,0.8686678216653732,-0.04351709271391724
29727,2,0.911490132097144,0.04846549487229879
29727,3,0.9279799791048011,-0.027680811766413127
29727,4,0.9511098661135272,0.03836577595086765
29727,5,0.887162556626726,0.03208378225226316
29728,1,0.8653665376246147,-0.052439663798433234
29728,2,0.9042066093561859,0.04014571844777726
29728,3,0.9226390729208623,-0.016663359248312748
29728,4,0.9531968070267053,0.03518676623952388
29728,5,0.9109027187574666,-0.00043241899627721736
29729,1,0.889567020533248,-0.10216603755117615
29729,2,0.9048826542868695,0.03558846236019553
29729,3,0.9218241212917413,-0.006906745572189621
29729,4,0.9527443699799251,0.029315093496836364
29729,5,0.8894152471593681,0.028230147891114554
29730,1,0.8725612031181565,-0.058629707578047086
29730,2,0.905352160078138,0.03379008883937007
29730,3,0.9217613326907966,-0.006316828268761565
29730,4,0.954611100764797,0.03072721044122495
29730,5,0.888514033588688,0.029115600721642876
29731,1,0.870672359149707,-0.04941409402493102
29731,2,0.9085866280461062,0.03244254035461658
29731,3,0.9167370778265956,-0.001909426762534805
29731,4,0.9515348179482634,0.033694203029835834
29731,5,0.8807489954660487,0.040434406109342236
29732,1,0.8683362035178105,-0.05668742100365698
29732,2,0.9052291355377895,0.031071800688198814
29732,3,0.9406659979462405,-0.03968125903658648
29732,4,0.9545868232325587,0.02960444104204263
29732,5,0.8886832475458902,0.030339603950797267
29733,1,0.8717873785668674,-0.07454931437890755
29733,2,0.9063434161838778,0.027543348978816384
29733,3,0.9241599214012732,-0.010119773156285428
29733,4,0.9553848035106697,0.02981122629177191
29733,5,0.8942793802571577,0.013948698254693248
29734,1,0.8696217790685078,-0.05660887261728442
29734,2,0.9045924133828487,0.03515380936514767
29734,3,0.9218488805361049,-0.006698888786754065
29734,4,0.9549514261638183,0.030264197934342763
29734,5,0.8886942292108049,0.0307748762854525
29735,1,0.8703049175668816,-0.05694834948817529
29735,2,0.9040907507972797,0.032615867428207435
29735,3,0.9218798135012531,-0.007034135327958824
29735,4,0.9543688438558383,0.03008982052333442
29735,5,0.8919078702358488,0.024622024931378328
29736,1,0.8638186440563176,-0.06993298562634132
29736,2,0.9011150128239174,0.06477410639093384
29736,3,0.922163227407185,-0.014930690907104083
29736,4,0.9616224794868572,0.032584985181340564
29736,5,0.8852730865540496,0.04385544324863544
29737,1,0.8665567969843423,-0.05252736204667441
29737,2,0.9034744328417995,0.049535319863236116
29737,3,0.9212816049822936,-0.005942115031545292
29737,4,0.9636643597260353,0.03124685523812265
29737,5,0.8948394751072035,0.019970205582372058
29738,1,0.8554628136187723,-0.03534086131420433
29738,2,0.9021906984825516,0.06300171475221639
29738,3,0.9149938123445305,-0.0062749482723656325
29738,4,0.9491196075766416,0.06039579027333819
29738,5,0.8839939723772116,0.03907992733886112
29739,1,0.8689917029001644,-0.05593989107920705
29739,2,0.9032806135508998,0.05217383524994268
29739,3,0.9228469420410738,-0.007417203759434221
29739,4,0.9452002349868937,0.058646306501882406
29739,5,0.89291667117384,0.027839249245891984
29740,1,0.8688707359671407,-0.04270519186235511
29740,2,0.9095546836727707,0.06450190034016867
29740,3,0.9280005608689033,-0.027523813960584897
29740,4,0.9416932475646147,0.06712066077113843
29740,5,0.8881235140696497,0.03025638529052621
29741,1,0.8643550881445149,-0.050174112187034936
29741,2,0.9025314119544491,0.056686441717405
29741,3,0.9240661266274175,-0.017769819375340168
29741,4,0.9439161386929824,0.06390661206739623
29741,5,0.9109129666690211,-0.003992237938535315
29742,1,0.8869086867871487,-0.09632184831507051
29742,2,0.9032854277747994,0.052204940571493164
29742,3,0.9223275704540745,-0.008221801278485819
29742,4,0.94477570213016,0.05885704856016338
29742,5,0.8905320768542082,0.025572537801511697
29743,1,0.8726344617234648,-0.058130545953163804
29743,2,0.9036557047941807,0.050771520166302264
29743,3,0.9221650297246266,-0.007272784632897933
29743,4,0.9449246087117359,0.05915695769500129
29743,5,0.8894218490700938,0.026232311808860653
29744,1,0.8680440878007962,-0.04726365615374295
29744,2,0.9065080305420573,0.046839181083054515
29744,3,0.9175550304527025,-0.0031803969327306447
29744,4,0.9420961005820909,0.061851786819825616
29744,5,0.8801091369642463,0.03829342394618951
29745,1,0.8678199377678489,-0.05494795617205184
29745,2,0.9033451631913352,0.0480478771972177
29745,3,0.9403651399855133,-0.03962630506280429
29745,4,0.9459293497787292,0.058135853253082126
29745,5,0.8898906375610308,0.027611587207372446
29746,1,0.8709829542621467,-0.07398189303831315
29746,2,0.9049581711558075,0.04353690558889489
29746,3,0.9247652888545057,-0.011175802822244618
29746,4,0.9447710466300081,0.059280199836721725
29746,5,0.8943379969763365,0.012412875715876237
29747,1,0.8690700001159569,-0.055099827032994764
29747,2,0.9028907304749747,0.051933757623921606
29747,3,0.9223826970510445,-0.0077309181566507235
29747,4,0.9455128160567997,0.05875291879471467
29747,5,0.8898893803690665,0.028008604091879663
29748,1,0.8691934436987283,-0.055030508016346236
29748,2,0.9021891066880073,0.05015665542651948
29748,3,0.9224953235191812,-0.008289054134847706
29748,4,0.9453763650738076,0.058780627476238134
29748,5,0.8928517649841936,0.021918046137474168
29749,1,0.8642472717908196,-0.06971291707730853
29749,2,0.9025854036232417,0.06132135442023556
29749,3,0.9216652086818982,-0.011008680646088287
29749,4,0.9772167425724877,0.01329695593293212
29749,5,0.888929257270912,0.03888939404321057
29750,1,0.8549167115011177,-0.05390324302039162
29750,2,0.9026429444845552,0.0697239378245903
29750,3,0.9149913654072775,-0.007930788963040225
29750,4,0.96667682050151,0.036114963482644424
29750,5,0.8793737985745117,0.04961893145410501
29751,1,0.8637554341778764,-0.07017150856691834
29751,2,0.9023188482558138,0.06429655267848844
29751,3,0.9224063926963237,-0.011512570252155241
29751,4,0.9653333175474101,0.032208501495429975
29751,5,0.8884259503467015,0.04394869190789685
29752,1,0.8567596546794899,-0.046606451453685915
29752,2,0.908229815305326,0.08486865175696834
29752,3,0.9280675021677701,-0.030433213356704458
29752,4,0.9620236188911421,0.039413318895471394
29752,5,0.8821455555718208,0.05044053125697778
29753,1,0.8607842330329382,-0.06499935102335885
29753,2,0.9010088440975995,0.06829578663384794
29753,3,0.9227370635274424,-0.02165681006739928
29753,4,0.9640165589103996,0.03569247334795789
29753,5,0.9072221559022291,0.012415983629543104
29754,1,0.8849228697337599,-0.11426295547951337
29754,2,0.9021962293995682,0.06430824244575328
29754,3,0.9219113621743938,-0.011954632322486392
29754,4,0.9649941517629448,0.03216404266765871
29754,5,0.8864129148780489,0.04165064971156385
29755,1,0.8666715563794694,-0.07355059976703515
29755,2,0.9018967506861568,0.06300307845132336
29755,3,0.9218180792594257,-0.011387687250915324
29755,4,0.9652377622876863,0.03257112118172345
29755,5,0.8856249148541899,0.04268552064298248
29756,1,0.8639010313391263,-0.06384101869399261
29756,2,0.9059445772788582,0.05915235039594191
29756,3,0.9169161620872823,-0.007392050505292458
29756,4,0.9603386803755061,0.03683979734112508
29756,5,0.8769358696349897,0.054480238347512255
29757,1,0.8634388991738797,-0.07032988541554008
29757,2,0.902236762138309,0.0600230621105412
29757,3,0.9391864612248088,-0.043520164678236384
29757,4,0.9662442558803802,0.03160612976958754
29757,5,0.885678981788898,0.04379087659037262
29758,1,0.8883647697339466,-0.14019678626684762
29758,2,0.9041338451936188,0.0548834135949291
29758,3,0.9234182142494374,-0.014269305652555131
29758,4,0.9635668049778869,0.03294254103983363
29758,5,0.8911294410840018,0.028354491477988075
29759,1,0.8647783853072365,-0.07021780299883429
29759,2,0.9017301920255065,0.06392907934485292
29759,3,0.921920745090733,-0.011841201484014574
29759,4,0.9656084031160748,0.03207370836302548
29759,5,0.8857128999600352,0.04423676689099043
29760,1,0.8652968483538187,-0.0704844778932947
29760,2,0.9014838741014365,0.06192367594755965
29760,3,0.9219237248139054,-0.011957365458404201
29760,4,0.9653376785343897,0.03203286462511745
29760,5,0.8888273412351171,0.03813120101444423
29761,1,0.8517957149908604,-0.031733296758613694
29761,2,0.9044815580891075,0.05783056743174819
29761,3,0.915934318356695,-0.003994777187003695
29761,4,0.9627211029615147,0.03508130348388172
29761,5,0.8849612835282966,0.03662246844206318
29762,1,0.8636039744363192,-0.05085012395608146
29762,2,0.9040535050810986,0.049702322603907945
29762,3,0.9221485192152832,-0.005820365714301445
29762,4,0.9634821211965091,0.03143547644262079
29762,5,0.8961983497533298,0.024306804506221025
29763,1,0.864018572389793,-0.037953926001051075
29763,2,0.9100418775641994,0.06206870990574043
29763,3,0.9281329381781587,-0.02600411125988189
29763,4,0.9584905181516353,0.041181136073482616
29763,5,0.8908403860083878,0.02671138077684254
29764,1,0.8583719941874256,-0.04434640151995972
29764,2,0.9032661591172435,0.05440263764427411
29764,3,0.9228513428259928,-0.016422288569778676
29764,4,0.9604244041478784,0.037372886328801425
29764,5,0.9145662294894727,-0.00884656260487704
29765,1,0.8830592343771985,-0.09275894131285267
29765,2,0.9040367353413025,0.04963053453995481
29765,3,0.9217250067143177,-0.006629313419798333
29765,4,0.9629504379805147,0.031738808370119664
29765,5,0.8938204390196831,0.021939523596429478
29766,1,0.8675618209527363,-0.05228092355588432
29766,2,0.9043460289422506,0.048220497646906835
29766,3,0.9216951584106082,-0.005715164153961894
29766,4,0.9631132671399676,0.031872378561185966
29766,5,0.8929235915490296,0.022283748778579637
29767,1,0.8640619547941395,-0.04171251047490854
29767,2,0.9071244655230727,0.04620831150184823
29767,3,0.9161203883120318,-0.0008185042196171555
29767,4,0.9579770526187846,0.03406147879394006
29767,5,0.8831638038504497,0.03467281200273398
29768,1,0.8624842008766624,-0.05005022627129918
29768,2,0.9040076578254466,0.04604352929697064
29768,3,0.9395901238304977,-0.03872588331735782
29768,4,0.9637757942528639,0.031172021606080014
29768,5,0.8931801005059803,0.023397438685443417
29769,1,0.8679822520006477,-0.0697092101491279
29769,2,0.9053910941256778,0.0417318188332404
29769,3,0.9243024950210634,-0.009922678549291408
29769,4,0.9635473767163186,0.03133133893678142
29769,5,0.897081209365397,0.009640779106912634
29770,1,0.8635518198729958,-0.049842697865777996
29770,2,0.9037023321735144,0.04932877589740292
29770,3,0.9217806124885873,-0.006137947520111986
29770,4,0.9636238511279531,0.03128004351107283
29770,5,0.8932260517491468,0.024278205275565234
29771,1,0.8639787820019057,-0.049926319410998676
29771,2,0.9033252956353298,0.047667066669216496
29771,3,0.9218668777286064,-0.0068331193271429225
29771,4,0.9641663117225434,0.030573640388417367
29771,5,0.8960679651236062,0.017370081364872392
29772,1,0.853506201957219,-0.034237740301730435
29772,2,0.9038773924302955,0.0621716563735466
29772,3,0.9154529977279,-0.003877793785423078
29772,4,0.9513117651339035,0.05924499726031163
29772,5,0.8869830587378427,0.037374136355308396
29773,1,0.8528526678765389,-0.020818613680473774
29773,2,0.9101839107665547,0.07451968919024199
29773,3,0.9218855425039244,-0.022778287531352026
29773,4,0.9480685128537633,0.06726249647895355
29773,5,0.8806701257608718,0.040444926308322415
29774,1,0.8479365032721335,-0.028603971501463432
29774,2,0.9030278744944649,0.06816003420848982
29774,3,0.9163394436487067,-0.014583140311527742
29774,4,0.9505813188319806,0.06539106866212807
29774,5,0.9031272248298501,0.010465300461408589
29775,1,0.8722639843112613,-0.07317971407789359
29775,2,0.9046176538939579,0.06200615313524949
29775,3,0.9152275494306334,-0.00307610338865838
29775,4,0.9532714586786811,0.058697092109953664
29775,5,0.883478838596504,0.03686867835677232
29776,1,0.8576574899684692,-0.03575912038877771
29776,2,0.9042551718202031,0.060956173281496606
29776,3,0.915059924783913,-0.003860819940725735
29776,4,0.9513601204226501,0.05967217679684078
29776,5,0.882403315200721,0.036431152879605855
29777,1,0.8554047132614271,-0.023796706676692425
29777,2,0.9096782496070451,0.056005024825150906
29777,3,0.9084957517035597,0.0015096968289119994
29777,4,0.944393454012132,0.06296672462767394
29777,5,0.8709090959943872,0.050807552296327274
29778,1,0.85219209288451,-0.03468249017536307
29778,2,0.9043281143135712,0.05728045192235176
29778,3,0.9305106925377518,-0.027109351341224608
29778,4,0.9517391443145251,0.05898281174587838
29778,5,0.8830618892401909,0.03619214663126047
29779,1,0.8575417566605505,-0.053939071421864604
29779,2,0.9058048193608352,0.05370934732192911
29779,3,0.9169469830102331,-0.006810292780132565
29779,4,0.950985903322338,0.0600845964242992
29779,5,0.8872751540895616,0.022847860601946768
29780,1,0.8535625811594697,-0.03349779957702892
29780,2,0.9036496828615512,0.06193523450340266
29780,3,0.9152691734634845,-0.004184132127143414
29780,4,0.9519783728955925,0.059338894456994806
29780,5,0.8831534998471494,0.038183750835375285
29781,1,0.854089897198018,-0.03279789873568828
29781,2,0.9034709307145272,0.06106345534293589
29781,3,0.9159178964879453,-0.0034968699217314825
29781,4,0.9529631228245541,0.059035506927262005
29781,5,0.8867165713666755,0.03356826129224533
29782,1,0.8659517031273737,-0.04034850036512827
29782,2,0.9095894405011944,0.06461138257626053
29782,3,0.9279573209750448,-0.027530452733296462
29782,4,0.9425923386217357,0.06638547077765544
29782,5,0.8889838974545613,0.031696174014931744
29783,1,0.862535653349542,-0.04904980797466685
29783,2,0.9029897028845945,0.05672946043704319
29783,3,0.9231093113066527,-0.01746065939668373
29783,4,0.9441825943278467,0.06311072121143069
29783,5,0.9119945162277573,-0.0011124444153975954
29784,1,0.885983326502621,-0.09804083097909877
29784,2,0.9036636467605906,0.05241836629405938
29784,3,0.9225791502528209,-0.00784647618182266
29784,4,0.9452357031863302,0.05840673330957857
29784,5,0.8935123742545363,0.02670806969182693
29785,1,0.86957225847656,-0.055884609591910994
29785,2,0.9040848017902935,0.05099101234777992
29785,3,0.9224244523738718,-0.007167080580932295
29785,4,0.9453632244941476,0.05855918856510878
29785,5,0.8924432897399492,0.027619145139323953
29786,1,0.866596038702617,-0.04585469671708209
29786,2,0.9075746846322419,0.04665514193879727
29786,3,0.9174160715224837,-0.002742002886040318
29786,4,0.9423608560151694,0.06125622278275622
29786,5,0.8834898716936394,0.03895229141698353
29787,1,0.8648246306125996,-0.05351658568307349
29787,2,0.9038963555731778,0.048155454056365676
29787,3,0.9412693247081388,-0.040826618303043016
29787,4,0.9463528938708047,0.05766069254203354
29787,5,0.8929209921523453,0.028966775847358184
29788,1,0.8693560344114888,-0.07427680471932807
29788,2,0.905457297489218,0.04374789101447607
29788,3,0.924862180062592,-0.010922782038225609
29788,4,0.9452321108956677,0.05880187930072933
29788,5,0.8980705283122401,0.012663434605531543
29789,1,0.8662806937739127,-0.05345286717650399
29789,2,0.9034454567507494,0.05205074733916548
29789,3,0.9226058409270423,-0.007580922682832503
29789,4,0.9459639305840979,0.05824612866996959
29789,5,0.8929505537685556,0.02916506528694096
29790,1,0.8666536443238756,-0.05345839343452985
29790,2,0.9030178513123366,0.05010938987823288
29790,3,0.9225979637528832,-0.007977288417317263
29790,4,0.9457848788482425,0.05831022729549129
29790,5,0.896250589033387,0.022838217507012093
29791,1,0.8626735800058096,-0.03686198036301214
29791,2,0.9090175942771197,0.06796778536445147
29791,3,0.9272247612051782,-0.030072943684698483
29791,4,0.9425154828977585,0.06952966583609732
29791,5,0.9054086692410949,0.0075366647562160605
29792,1,0.8870746911765013,-0.08474439981401338
29792,2,0.9101255198754881,0.06580714861533443
29792,3,0.9282577019609446,-0.02604554802057102
29792,4,0.9415799365072769,0.06717688946506029
29792,5,0.8872983698637035,0.03167535709303415
29793,1,0.8694269547896795,-0.042472573454749085
29793,2,0.9100074871451568,0.06362507885508706
29793,3,0.92785781025905,-0.02818293656597093
29793,4,0.942807588095269,0.0671888861814055
29793,5,0.8865251158768893,0.02912376967784347
29794,1,0.8666762661020937,-0.03222059530143828
29794,2,0.9142649495989531,0.0596813171903785
29794,3,0.9216328281605513,-0.021828347410262294
29794,4,0.9391958168755377,0.0708276361627771
29794,5,0.8779334505983455,0.0421823417360504
29795,1,0.8646597241121983,-0.0397413902539161
29795,2,0.9103470086316281,0.06052600421060439
29795,3,0.9463120006189738,-0.059063815433269884
29795,4,0.942798905044957,0.06585899093869707
29795,5,0.8872741977085679,0.03124348075773331
29796,1,0.8683045022907148,-0.05706577454033068
29796,2,0.9101792726685958,0.05870561225678772
29796,3,0.9312569304927745,-0.03335201014506883
29796,4,0.942953471372909,0.06676336056109555
29796,5,0.8916397593262297,0.014827980473695157
29797,1,0.8659407790327182,-0.03973764007998648
29797,2,0.9094668325257896,0.06457182989625065
29797,3,0.9280045087607758,-0.027453543268877834
29797,4,0.9432250969240233,0.06652299519704263
29797,5,0.8872717519950051,0.03180525983700111
29798,1,0.8663055728127885,-0.039725887941224336
29798,2,0.9090539888377716,0.06275111142642209
29798,3,0.9280241498370927,-0.0277413144910037
29798,4,0.9429753077711681,0.06660022760097661
29798,5,0.8908927092957419,0.025348920149869558
29799,1,0.8837654932836276,-0.09548223996057437
29799,2,0.9029866857164867,0.057965538460200805
29799,3,0.9229611277163171,-0.016130305192767924
29799,4,0.9435097684149562,0.06436383861041195
29799,5,0.9109756459322206,-0.0007028706424265785
29800,1,0.8650797080662188,-0.05072875248348607
